id,class,v1,v2
2334,Reprovado,-6.321389508677015,7.670318076808528
2335,Aprovado,-2.8804594393767102,1.417053189978472
2336,Reprovado,0.1151049054631496,0.1331724526926511
2337,Aprovado,-1.29696116897359,-2.0585806124321415
2338,Aprovado,-2.036070914040816,-2.213224482925048
2342,Reprovado,-4.674496078207665,-4.043816274648147
2344,Aprovado,-4.047977952680657,4.868268682373527
2345,Reprovado,-2.3102066967150736,0.5621310326041525
2346,Aprovado,-4.6574127826848075,6.379250467396884
2347,Reprovado,-3.046121259486786,1.131107820408132
2357,Reprovado,-5.800283477373854,-6.067029098007502
2358,Reprovado,-4.642778892557253,-4.9105256477560815
2359,Reprovado,-3.0461212594867866,1.131107820408132
2360,Aprovado,-2.9044342765036797,-1.5361130085281207
2361,Reprovado,-2.3968398065358145,1.046224918791516
2362,Reprovado,-5.905790695093356,-5.533756757642772
2367,Aprovado,-2.361260363666409,-1.1507239650615584
2368,Reprovado,-3.3681663528736276,-2.3654267860764184
2369,Aprovado,-2.8804594393767102,1.4170531899784717
2370,Reprovado,-2.361260363666409,-1.1507239650615577
2372,Reprovado,-2.361260363666409,-1.1507239650615584
2373,Reprovado,-2.361260363666409,-1.1507239650615582
2375,Reprovado,-3.046121259486786,1.131107820408132
2376,Reprovado,-1.0601441274566272,0.3631835560713734
2377,Aprovado,-1.950717270008049,1.3360662075076806
2378,Reprovado,-4.5725620137939735,-4.626393619415858
2379,Aprovado,-2.8742565970309184,-1.4572735401583077
2380,Reprovado,-4.522310621463067,-3.664748961726367
2382,Reprovado,11.40559173585058,-0.4184970533239206
2383,Reprovado,-7.160406536941349,-7.183431714874085
2384,Reprovado,-2.4113199796255516,1.3048712493241805
2385,Reprovado,-2.361260363666409,-1.1507239650615582
2386,Aprovado,-3.106796618356969,-1.8432148605013832
2388,Reprovado,-6.943991662959001,-6.931668225474157
2389,Aprovado,-2.3612603636664096,-1.150723965061558
2393,Reprovado,-2.36126036366641,-1.1507239650615582
2404,Reprovado,-3.134508527649068,-1.8757219345107692
2406,Reprovado,-2.4296972990921004,1.3149686685236432
2407,Aprovado,-2.6707329705079155,-3.120029518162407
2409,Aprovado,-3.1754677869447465,-4.089710380729398
2410,Reprovado,-4.848138365666754,-6.489843389109289
2411,Aprovado,-1.29696116897359,-2.058580612432141
2412,Aprovado,-1.2969611689735896,-2.058580612432141
2423,Reprovado,-3.630683786815161,-6.683512368618117
2424,Reprovado,-3.950238033568615,-4.916776925515092
2425,Reprovado,-1.8326745364357169,-3.650426208383374
2426,Reprovado,4.147559547414198,0.8485062422802689
2433,Reprovado,-2.1255001394656454,0.2915979933481357
2434,Reprovado,-3.314097263315449,-4.434034075985
2435,Aprovado,-0.6542734097263198,0.36017853587822996
2436,Reprovado,-1.8464065774648823,-2.9224862094832647
2437,Aprovado,-1.2969611689735905,-2.0585806124321415
2438,Reprovado,-3.1754677869447483,-4.0897103807294
2439,Reprovado,-1.2969611689735905,-2.0585806124321415
2440,Reprovado,-1.29696116897359,-2.058580612432141
2441,Reprovado,-1.29696116897359,-2.0585806124321415
2445,Reprovado,-3.285277675133206,-5.9519838972316705
2446,Reprovado,-2.5990901383844043,-5.0935410451282435
2447,Reprovado,-3.6485862839970213,-6.383281230129885
2448,Reprovado,-1.2969611689735905,-2.0585806124321415
2449,Reprovado,-1.8464065774648823,-2.922486209483265
2450,Reprovado,4.446014438621478,0.21557916718430353
2452,Reprovado,-2.2068535715969007,-3.399667114322565
2454,Reprovado,-3.868261350573732,-5.162953805483218
2456,Reprovado,-1.8464065774648823,-2.9224862094832647
2457,Reprovado,-1.2969611689735896,-2.0585806124321415
2460,Reprovado,-3.6898083282318304,-7.135986410053874
2464,Aprovado,-3.1754677869447483,-4.0897103807294
2467,Reprovado,3.287158180270613,0.6553251602852366
2468,Reprovado,4.6928301832439665,0.24534274249268176
2469,Aprovado,3.9269956712738567,0.7456567643766197
2471,Aprovado,-0.21041123046561544,0.11217303861265146
2472,Aprovado,-0.2104112304656153,0.11217303861265163
2482,Reprovado,16.26482550066658,-0.8309232581272888
2483,Aprovado,0.9585803271739681,0.7738311239803711
2485,Aprovado,0.9585803271739681,0.7738311239803713
2486,Aprovado,-0.21041123046561575,0.11217303861265175
2487,Aprovado,3.9269956712738567,0.7456567643766205
2494,Reprovado,4.075284778418552,0.8167547726023182
2495,Aprovado,3.9269956712738567,0.7456567643766202
2496,Aprovado,3.926995671273857,0.7456567643766202
2497,Aprovado,3.9269956712738567,0.7456567643766202
2498,Reprovado,-2.310206696715074,0.5621310326041522
2499,Aprovado,0.9585803271739679,0.7738311239803707
2500,Reprovado,4.369524735288678,0.20738325188251247
2501,Aprovado,0.30886149956359166,1.4280160351377909
2502,Reprovado,3.926995671273857,0.7456567643766202
2503,Aprovado,0.1169942501326371,1.1449956976960394
2506,Reprovado,15.892144985429967,-0.8018710375707172
2507,Reprovado,3.926995671273857,0.7456567643766205
2508,Reprovado,4.08219554404206,0.818096742576835
2509,Reprovado,3.926995671273857,0.7456567643766202
2510,Aprovado,0.9585803271739679,0.7738311239803705
2511,Reprovado,3.926995671273858,0.7456567643766211
2512,Aprovado,3.9269956712738567,0.7456567643766202
2513,Reprovado,4.6341118247791036,0.23868963704872126
2515,Reprovado,0.9585803271739683,0.7738311239803711
2516,Reprovado,0.9585803271739683,0.7738311239803713
2517,Aprovado,-1.060144127456627,0.3631835560713738
2518,Reprovado,3.926995671273856,0.7456567643766197
2519,Aprovado,3.926995671273857,0.7456567643766202
2520,Reprovado,0.11733994785477973,-1.0103140182267312
2525,Reprovado,4.47523593235434,0.718925524724205
2526,Reprovado,3.926995671273857,0.7456567643766202
2527,Aprovado,3.9269956712738576,0.7456567643766208
2528,Reprovado,4.07528477841855,0.8167547726023182
2530,Reprovado,-1.1828152149187814,0.3417649439315511
2532,Reprovado,0.21929541369025615,-4.913254712494047
2533,Reprovado,15.892144985429967,-0.8018710375707172
2534,Reprovado,0.11733994785477948,-1.0103140182267318
2538,Aprovado,0.9585803271739688,0.7738311239803712
2540,Aprovado,0.9585803271739686,0.7738311239803713
2541,Reprovado,-2.663529711336874,0.5698281747538863
2547,Aprovado,0.9585803271739686,0.7738311239803712
2548,Aprovado,-0.2104112304656154,0.11217303861265189
2549,Aprovado,0.9585803271739686,0.7738311239803713
2550,Aprovado,0.9585803271739681,0.7738311239803707
2552,Aprovado,0.9585803271739686,0.7738311239803712
2553,Aprovado,0.9585803271739679,0.7738311239803711
2554,Aprovado,0.9585803271739677,0.7738311239803708
2555,Aprovado,-1.1406697498803848,0.3335158101361941
2572,Aprovado,0.9585803271739679,0.7738311239803707
2573,Reprovado,0.566198653883186,-0.5958920868071462
2574,Reprovado,0.7051539528262232,0.35495948415829565
2575,Aprovado,0.9585803271739683,0.7738311239803712
2577,Reprovado,10.409524631642675,-0.31736176485528905
2578,Reprovado,-0.27266147901416227,-1.2718815454675567
2579,Reprovado,-0.27266147901416227,-1.2718815454675567
2580,Reprovado,0.7051539528262234,0.3549594841582954
2584,Aprovado,-1.9160490098889582,1.6875355590842036
2585,Reprovado,0.11733994785477925,-1.010314018226731
2588,Aprovado,12.01804802150608,-0.44934104499982797
2589,Reprovado,-0.21041123046561533,0.11217303861265189
2608,Reprovado,-2.91122154506974,0.7090497614432241
2609,Reprovado,0.19762250706778892,-0.8082327168428525
2610,Reprovado,-2.6635297113368726,0.5698281747538861
2611,Reprovado,0.19762250706778892,-0.8082327168428525
2618,Aprovado,-0.2104112304656153,0.1121730386126519
2619,Aprovado,-0.21041123046561536,0.11217303861265189
2620,Aprovado,-0.21041123046561575,0.1121730386126514
2621,Reprovado,0.34012025703890514,0.6514805144311386
2622,Aprovado,-0.21041123046561575,0.1121730386126516
2623,Reprovado,-0.20086868707935926,-1.2219686074502671
2624,Aprovado,-0.21041123046561577,0.11217303861265157
2625,Aprovado,-0.2104112304656152,0.11217303861265192
2626,Aprovado,-0.21041123046561555,0.11217303861265195
2628,Aprovado,-0.21041123046561583,0.1121730386126517
2629,Aprovado,-0.21041123046561572,0.1121730386126517
2630,Aprovado,-0.2104112304656153,0.11217303861265207
2631,Aprovado,-0.21041123046561527,0.11217303861265192
2632,Aprovado,-0.2104112304656158,0.11217303861265157
2633,Aprovado,-0.2104112304656157,0.11217303861265183
2634,Aprovado,-0.21041123046561533,0.11217303861265222
2635,Aprovado,-0.2104112304656153,0.11217303861265175
2636,Reprovado,-0.21041123046561583,0.11217303861265157
2637,Reprovado,15.892144985429969,-0.8018710375707172
2638,Aprovado,-0.210411230465616,0.1121730386126515
2639,Aprovado,-0.21041123046561533,0.11217303861265225
2640,Reprovado,-0.21041123046561555,0.11217303861265163
2641,Aprovado,-0.2104112304656158,0.11217303861265154
2643,Aprovado,-0.21041123046561572,0.11217303861265181
2644,Reprovado,0.19762250706778864,-0.8082327168428521
2649,Aprovado,-0.21041123046561583,0.11217303861265157
2654,Aprovado,-0.21041123046561566,0.11217303861265157
2656,Aprovado,-1.2837065083376187,0.719389009356794
2657,Reprovado,-0.6542734097263199,0.3601785358782299
2658,Aprovado,-0.9964653413618523,0.3261050034721335
2663,Reprovado,0.0898944339022677,-1.2196622876594212
2673,Aprovado,-0.21041123046561522,0.11217303861265207
2674,Reprovado,0.33509388218585845,-1.0419952604050566
2675,Reprovado,1.9551765149960247,0.42857736175045785
2676,Aprovado,-0.27656876848002865,-0.8339347075470147
2677,Aprovado,-0.2104112304656152,0.11217303861265203
2678,Aprovado,-0.21041123046561547,0.11217303861265177
2684,Aprovado,-0.2104112304656154,0.11217303861265207
2685,Aprovado,-0.21041123046561533,0.11217303861265196
2686,Aprovado,-0.21041123046561575,0.11217303861265156
2687,Aprovado,-0.21041123046561536,0.11217303861265175
2688,Aprovado,-0.21041123046561538,0.11217303861265207
2689,Aprovado,-0.21041123046561527,0.11217303861265177
2690,Aprovado,-1.1357006634813394,0.3307918210806191
2698,Reprovado,-2.310206696715074,0.5621310326041522
2699,Reprovado,0.705153952826223,0.3549594841582958
2700,Aprovado,-0.21041123046561525,0.11217303861265221
2701,Aprovado,-0.21041123046561577,0.1121730386126515
2702,Aprovado,-0.21041123046561544,0.11217303861265197
2703,Aprovado,-1.2795610847820755,0.3409927092585639
2704,Aprovado,-0.21041123046561533,0.11217303861265188
2705,Reprovado,-0.2008686870793598,-1.221968607450268
2706,Aprovado,-0.6542734097263199,0.36017853587822996
2707,Reprovado,-0.21041123046561586,0.11217303861265183
2710,Reprovado,-1.3369009297564347,0.6838576465911304
2711,Aprovado,1.8847459489691492,0.44479027501740614
2725,Aprovado,-0.21041123046561538,0.11217303861265208
2726,Aprovado,-0.21041123046561575,0.1121730386126516
2727,Reprovado,15.892144985429965,-0.8018710375707172
2734,Aprovado,1.9551765149960243,0.42857736175045785
2737,Aprovado,-0.2104112304656155,0.11217303861265154
2738,Aprovado,-0.21041123046561544,0.11217303861265183
2740,Aprovado,-0.2104112304656156,0.11217303861265168
2741,Reprovado,11.222346379608043,-0.4075681166898515
2742,Reprovado,-0.21041123046561555,0.1121730386126516
2745,Aprovado,-0.21041123046561536,0.11217303861265211
2746,Aprovado,0.9585803271739677,0.7738311239803705
2747,Aprovado,-0.21041123046561583,0.11217303861265156
2748,Reprovado,-0.21041123046561522,0.11217303861265215
2750,Reprovado,-2.2376071059318314,-0.2554199237716472
2752,Aprovado,-0.21041123046561533,0.11217303861265211
2754,Aprovado,1.5627654811979674,-1.4403893357586632
2756,Aprovado,-0.21041123046561516,0.11217303861265211
2757,Aprovado,-0.2104112304656156,0.11217303861265147
2758,Aprovado,-0.21041123046561538,0.11217303861265161
2760,Aprovado,0.1151049054631496,0.133172452692651
2766,Aprovado,-0.21041123046561527,0.11217303861265221
2767,Aprovado,-0.2104112304656158,0.11217303861265156
2768,Reprovado,0.34012025703890547,0.6514805144311393
2769,Aprovado,-0.21041123046561555,0.11217303861265174
2770,Reprovado,0.9605417499855485,-3.051014373186635
2773,Aprovado,0.5522968910805761,0.5784294233908139
2776,Reprovado,15.93108968535938,-0.8058438925062182
2777,Reprovado,0.9585803271739681,0.7738311239803711
2786,Aprovado,-0.2104112304656157,0.11217303861265183
2788,Aprovado,-0.2104112304656152,0.1121730386126521
2789,Aprovado,0.9585803271739683,0.7738311239803707
2790,Aprovado,0.9585803271739681,0.773831123980371
2791,Aprovado,1.9551765149960236,0.4285773617504583
2792,Aprovado,0.9585803271739681,0.7738311239803708
2799,Reprovado,0.9585803271739679,0.7738311239803707
2800,Aprovado,0.9585803271739683,0.7738311239803708
2801,Aprovado,0.9585803271739677,0.7738311239803708
2802,Reprovado,0.9415218487046803,1.80586542246891
2803,Aprovado,1.8847459489691478,0.4447902750174056
2805,Aprovado,0.9585803271739686,0.7738311239803708
2806,Aprovado,0.9585803271739679,0.7738311239803705
2810,Reprovado,1.955176514996025,0.42857736175045813
2811,Aprovado,-1.3576324527909633,1.0324091986949806
2812,Reprovado,0.9415218487046803,1.8058654224689095
2813,Aprovado,0.9585803271739683,0.7738311239803711
2814,Reprovado,1.9551765149960243,0.4285773617504584
2815,Aprovado,0.9415218487046803,1.8058654224689095
2816,Reprovado,0.11510490546314957,0.13317245269265104
2817,Aprovado,0.9585803271739681,0.7738311239803711
2818,Aprovado,0.9585803271739683,0.7738311239803708
2819,Aprovado,0.9415218487046803,1.8058654224689095
2826,Aprovado,0.9585803271739677,0.7738311239803702
2830,Reprovado,16.382977738240903,-0.8432242253517627
2831,Aprovado,0.9585803271739677,0.7738311239803702
2832,Reprovado,0.07156429526604273,-5.270146922674572
2833,Aprovado,0.94152184870468,1.8058654224689095
2834,Aprovado,1.9551765149960247,0.42857736175045774
2836,Aprovado,0.9415218487046803,1.8058654224689097
2838,Reprovado,13.762867867201367,-0.6212780667249228
2839,Aprovado,0.9585803271739677,0.7738311239803705
2842,Reprovado,1.9551765149960234,0.428577361750458
2848,Aprovado,0.9585803271739679,0.773831123980371
2854,Reprovado,17.403272516008766,-0.9303114405300524
2855,Reprovado,10.193949428538126,-0.30369024933908184
2858,Reprovado,-0.1028783469586065,0.15439565964368915
2859,Reprovado,2.2911804936489033,0.5801543693467671
2868,Aprovado,0.9585803271739679,0.7738311239803705
2869,Reprovado,0.9585803271739683,0.7738311239803711
2870,Aprovado,-2.1561278509081028,-0.32611337494211384
2871,Reprovado,0.9585803271739679,0.7738311239803707
2872,Aprovado,0.9585803271739679,0.7738311239803707
2873,Aprovado,0.9585803271739686,0.7738311239803712
2874,Aprovado,0.9585803271739679,0.7738311239803707
2875,Aprovado,-2.3145113279734404,0.0352605934492625
2876,Reprovado,10.410118043630233,-0.3174090698946109
2877,Reprovado,0.15085591778594695,0.1891687106871687
2879,Reprovado,0.9585803271739681,0.7738311239803708
2880,Aprovado,0.9585803271739681,0.773831123980371
2881,Aprovado,8.32184710766588,-0.13369207887623022
2882,Aprovado,0.9585803271739683,0.7738311239803711
2883,Reprovado,0.9585803271739681,0.773831123980371
2884,Reprovado,13.05622935887894,-0.5618019169857372
2885,Aprovado,0.9585803271739683,0.7738311239803711
2886,Aprovado,0.9585803271739683,0.7738311239803711
2888,Reprovado,12.737183721845852,-0.535026574926018
2889,Aprovado,0.9585803271739677,0.7738311239803708
2890,Reprovado,14.516337272664353,-0.6821534747527173
2891,Aprovado,-2.4784904601774826,0.8024919991786943
2893,Reprovado,0.9585803271739677,0.7738311239803706
2894,Reprovado,1.8847459489691483,0.44479027501740587
2895,Aprovado,1.9551765149960247,0.42857736175045813
2896,Aprovado,0.9585803271739681,0.7738311239803707
2897,Aprovado,-0.10287834695860644,0.15439565964368912
2898,Aprovado,-0.02223446622081777,0.49366220010782713
2900,Aprovado,-2.0938272665498734,0.07690474339283357
2901,Aprovado,-0.8209196054351806,0.45172756782696843
2903,Aprovado,-1.3576324527909636,1.0324091986949804
2913,Aprovado,2.291180493648903,0.5801543693467671
2914,Aprovado,0.15085591778594684,0.18916871068716862
2915,Aprovado,0.15085591778594684,0.18916871068716862
2916,Aprovado,1.8847459489691487,0.4447902750174064
2917,Aprovado,1.8847459489691483,0.44479027501740587
2918,Reprovado,1.8847459489691485,0.444790275017406
2919,Aprovado,1.8847459489691494,0.44479027501740614
2920,Aprovado,0.15085591778594712,0.18916871068716884
2921,Reprovado,1.196539753193664,0.04428898008828562
2926,Aprovado,0.15085591778594648,0.18916871068716853
2927,Aprovado,-0.8664177071667931,-0.22824348409885445
2928,Aprovado,1.8847459489691487,0.444790275017406
2929,Aprovado,0.15085591778594656,0.1891687106871684
2930,Aprovado,1.8847459489691483,0.44479027501740614
2931,Aprovado,0.15085591778594679,0.18916871068716856
2932,Aprovado,1.884745948969148,0.444790275017406
2934,Aprovado,0.150855917785947,0.18916871068716867
2935,Aprovado,1.884745948969149,0.44479027501740614
2936,Aprovado,10.652691726931613,-0.33964333828189913
2944,Aprovado,-0.10287834695860656,0.15439565964368893
2948,Aprovado,0.15085591778594656,0.1891687106871683
2949,Aprovado,0.1508559177859469,0.18916871068716873
2951,Aprovado,0.15085591778594673,0.18916871068716828
2952,Aprovado,1.884745948969149,0.44479027501740614
2954,Aprovado,-0.2146058760761963,1.2432259654732583
2957,Aprovado,-1.3624778194171696,1.5033436661443436
2959,Aprovado,-1.8741192913169524,0.7462325308635234
2964,Aprovado,0.217140345018481,1.3113959123554924
2965,Aprovado,-0.9148277225745349,0.4500314456419669
2966,Reprovado,11.733050774977757,-0.42273935797410117
2967,Reprovado,-0.3605954886734011,0.7250670860583363
2970,Reprovado,12.80249259752633,-0.5268604962744211
2972,Aprovado,-2.584012642145476,0.7775356523193578
2973,Reprovado,0.1508559177859469,0.18916871068716862
2974,Reprovado,0.15085591778594684,0.18916871068716867
2975,Aprovado,0.15085591778594679,0.18916871068716862
2976,Reprovado,0.1313430570120765,0.48664593702618786
2977,Reprovado,15.892144985429967,-0.801871037570716
2978,Reprovado,0.15085591778594662,0.18916871068716834
2980,Aprovado,0.15085591778594684,0.1891687106871687
2987,Reprovado,0.15085591778594673,0.18916871068716856
2990,Reprovado,-2.4631665429241734,0.7995666824673894
2991,Aprovado,-1.4517149739826671,0.465585853011544
2992,Aprovado,-0.5354759791248214,0.5308978704416177
2993,Reprovado,-2.9953606570131672,1.2130009725438917
2994,Aprovado,-0.5354759791248216,0.5308978704416171
2995,Reprovado,-3.428915740314315,1.2674261091382444
2996,Aprovado,-0.6536267783704593,1.1214746551643509
2997,Aprovado,-0.2710128758671611,1.6426356796623118
3001,Reprovado,-2.91122154506974,0.7090497614432238
3002,Reprovado,-3.713228463469627,1.3338435297301119
3003,Reprovado,12.479148986473769,-0.4932306329514801
3004,Reprovado,-0.5354759791248217,0.5308978704416174
3005,Reprovado,-1.0090069972704467,0.4621806485305028
3006,Reprovado,13.185460963574727,-0.5623380097572901
3007,Aprovado,-0.8713565188748236,0.4826310855938624
3009,Aprovado,-0.6536267783704587,1.1214746551643506
3010,Reprovado,-1.846472511321901,0.28475959081708946
3011,Reprovado,-0.7228795011010705,0.11723538242810914
3012,Reprovado,11.68975896243089,-0.40639125693133527
3013,Reprovado,-2.5980071002881595,4.241356630967522
3014,Aprovado,-0.8713565188748229,0.4826310855938631
3015,Reprovado,-2.9957289721422975,1.2012918461461692
3016,Aprovado,10.65269172693161,-0.33964333828190024
3017,Aprovado,-1.1943412074335347,0.7106346693478818
3018,Reprovado,0.01230044210597697,3.484441161823089
3019,Reprovado,-3.240563977161081,0.15761917448536736
3022,Aprovado,0.3527941992021254,0.43120177761028644
3023,Aprovado,-0.13464689402546448,1.2414359953315988
3024,Aprovado,0.1169942501326374,1.1449956976960396
3025,Aprovado,-0.9263604080720375,0.5641842840588867
3026,Reprovado,15.927104484682454,-0.8048189664520722
3027,Reprovado,0.18158629091333134,0.47269442226625014
3028,Reprovado,-1.6309884576138007,-0.15209330036078475
3030,Reprovado,14.20010123508562,-0.6587420407802168
3032,Reprovado,-2.8127147901640477,0.704734300281329
3033,Aprovado,-0.13762744831039292,1.2403423123959656
3036,Reprovado,14.40299419297465,-0.6748251476137173
3037,Aprovado,-0.8713565188748235,0.48263108559386275
3038,Aprovado,0.11699425013263784,1.14499569769604
3039,Aprovado,-0.576027116163079,1.431075994849389
3046,Reprovado,0.24079038980346634,2.8300510782559
3047,Aprovado,-0.1369982333550372,1.257377891720594
3048,Reprovado,15.20557897452494,-0.7430429926635578
3049,Aprovado,-0.13699823335503794,1.257377891720593
3050,Reprovado,-0.8885924947664753,1.2893965306536355
3051,Aprovado,0.11699425013263737,1.1449956976960396
3052,Reprovado,14.766984786520942,-0.6993399783995011
3053,Aprovado,-0.1376274483103934,1.2403423123959652
3054,Aprovado,0.11699425013263784,1.1449956976960398
3055,Reprovado,14.40299419297465,-0.6748251476137161
3066,Aprovado,-1.3797461186140598,2.8242535236823936
3070,Reprovado,13.259449058620417,-0.573120698370095
3071,Reprovado,-0.13469615239278201,1.2423050994648634
3072,Aprovado,-0.6050605382378884,1.2639858475331909
3073,Reprovado,-0.5252929855705787,1.2434492393606646
3074,Reprovado,-2.7930472951309366,5.152379740485398
3075,Reprovado,-2.7477352343979087,4.393358935227782
3076,Aprovado,-0.5793830771615909,1.431407194433042
3077,Aprovado,-0.2389513828373223,1.282568718928277
3078,Reprovado,-0.8336988651353693,1.1494907292390895
3081,Aprovado,-0.13556763963772103,1.2481677498380472
3082,Reprovado,-2.929775713046693,5.978256360310657
3084,Reprovado,-0.3692227442085719,1.4341488398446363
3086,Aprovado,-0.658839129813685,3.895495413793526
3099,Aprovado,-0.6719026526119618,2.01312639376662
3101,Reprovado,-0.671902652611962,2.0131263937666195
3102,Reprovado,-1.5882913680016315,2.84047906108424
3103,Aprovado,0.3977761610940259,2.5662732196286004
3104,Reprovado,-2.047867688854492,4.366946129071502
3105,Reprovado,-1.566773387064227,3.700460572137036
3106,Aprovado,-1.0692121749390335,0.899022908967412
3108,Aprovado,-1.022834353896266,2.395784592240981
3109,Reprovado,-1.7347435749284097,3.7446791037149874
3110,Aprovado,-0.671902652611962,2.01312639376662
3111,Reprovado,-1.8941188034293006,3.9442959746456645
3112,Aprovado,-1.2312244686355163,3.8029252615599636
3115,Reprovado,-1.3797461186140603,2.824253523682393
3116,Reprovado,-3.0942728211650383,5.544366481698723
3118,Reprovado,-0.6719026526119625,2.0131263937666195
3119,Aprovado,0.6265936389271328,2.1400092814224876
3120,Reprovado,-2.929775713046694,5.978256360310656
3121,Reprovado,-1.897857464884851,3.9594010052446134
3122,Aprovado,-1.0228343538962665,2.3957845922409806
3123,Reprovado,-0.6719026526119625,2.0131263937666195
3127,Aprovado,0.9585803271739677,0.7738311239803708
3130,Reprovado,0.15085591778594673,0.18916871068716845
3136,Aprovado,0.017993417351093808,-0.18406848476025087
3137,Reprovado,-3.6611565767452934,-3.4978924155107056
3140,Reprovado,0.1151049054631494,0.133172452692651
3147,Reprovado,-3.811332755632206,-2.446241135082454
3149,Aprovado,0.017993417351093673,-0.18406848476025106
3150,Aprovado,0.01799341735109392,-0.18406848476025087
3154,Reprovado,0.11510490546314922,0.13317245269265066
3156,Aprovado,0.017993417351093714,-0.18406848476025114
3158,Reprovado,-2.2338461779072225,-0.2594021959211244
3160,Aprovado,0.017993417351093416,-0.18406848476025123
3162,Reprovado,0.8385992968956628,0.85492775301934
3163,Aprovado,0.01799341735109364,-0.18406848476025112
3164,Aprovado,0.39130242426259354,1.383084160754983
3166,Aprovado,0.01799341735109353,-0.18406848476025123
3167,Aprovado,0.01799341735109353,-0.18406848476025128
3168,Aprovado,0.9585803271739681,0.7738311239803707
3169,Reprovado,-3.046121259486786,1.1311078204081322
3170,Reprovado,1.6178075731785782,-1.3246173943876345
3180,Reprovado,0.0179934173510936,-0.1840684847602511
3181,Aprovado,0.7276805008456317,0.8814981467193347
3182,Aprovado,0.017993417351093784,-0.18406848476025098
3185,Reprovado,1.1220739741100012,1.698357406508135
3191,Aprovado,-0.21041123046561533,0.1121730386126516
3192,Aprovado,0.017993417351094144,-0.18406848476025084
